,child-process,cpu#,hardirq-softirq,irqs-off,need-resched,need-resched_lazy,parent-process,preempt-depth,task-pid,timestamp
31415,preempt_count_add,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2410,182875.30513
31416,preempt_count_sub,000,null,d,null,null,rt_mutex_setprio,4,pi_stress-2410,182875.305131
31417,preempt_count_sub,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2410,182875.305132
31418,preempt_count_sub,000,null,d,null,null,task_blocks_on_rt_mutex,2,pi_stress-2410,182875.305133
31419,preempt_count_sub,000,null,null,null,null,futex_lock_pi,1,pi_stress-2410,182875.305135
31420,rt_mutex_wait_proxy_lock,000,null,null,null,null,futex_lock_pi,null,pi_stress-2410,182875.305136
31421,preempt_count_add,000,null,d,null,null,rt_mutex_wait_proxy_lock,null,pi_stress-2410,182875.305137
31422,__rt_mutex_slowlock,000,null,d,null,null,rt_mutex_wait_proxy_lock,1,pi_stress-2410,182875.305138
31423,__try_to_take_rt_mutex,000,null,d,null,null,__rt_mutex_slowlock,1,pi_stress-2410,182875.305139
31424,preempt_count_sub,000,null,null,null,null,__rt_mutex_slowlock,1,pi_stress-2410,182875.30514
31425,schedule,000,null,null,null,null,__rt_mutex_slowlock,null,pi_stress-2410,182875.305142
31426,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2410,182875.305143
31427,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2410,182875.305144
31428,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2410,182875.305145
31429,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2410,182875.305146
31430,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2410,182875.305147
31431,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.305149
31432,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.30515
31433,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2410,182875.305151
31434,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2410,182875.305152
31435,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2410,182875.305154
31436,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2410,182875.305155
31437,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2410,182875.305156
31438,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2410,182875.305157
31439,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2410,182875.305158
31440,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2410,182875.305159
31441,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2410,182875.305161
31442,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2410,182875.305162
31443,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2410,182875.305163
31444,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.305164
31445,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.305165
31446,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2410,182875.305166
31447,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2410,182875.305168
31448,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2410,182875.305169
31449,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.305171
31450,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2410,182875.305172
31451,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2410,182875.305173
31452,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2410,182875.305174
31453,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2410,182875.305175
31454,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2410,182875.305177
31455,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2410,182875.305178
31456,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2408,182875.305179
31457,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2408,182875.30518
31458,drop_futex_key_refs,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.305182
31459,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2408,182875.305184
31460,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2408,182875.305185
31461,futex_wake,000,null,null,null,null,do_futex,null,pi_stress-2408,182875.305186
31462,get_futex_key,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.305187
31463,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2408,182875.305189
31464,hash_futex,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.30519
31465,rt_spin_lock,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.305193
31466,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.305194
31467,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2408,182875.305195
31468,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2408,182875.305196
31469,rt_spin_unlock,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.305198
31470,__wake_up_q,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.305199
31471,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2408,182875.3052
31472,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2408,182875.305201
31473,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2408,182875.305202
31474,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.305203
31475,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.305205
31476,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2408,182875.305206
31477,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2408,182875.305207
31478,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2408,182875.305208
31479,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2408,182875.30521
31480,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2408,182875.305211
31481,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2408,182875.305212
31482,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.305213
31483,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2408,182875.305214
31484,ttwu_do_wakeup.part.20,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.305215
31485,preempt_count_sub,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.305217
31486,preempt_count_sub,000,null,null,null,null,try_to_wake_up,1,pi_stress-2408,182875.305218
31487,drop_futex_key_refs,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.305219
31488,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2408,182875.305222
31489,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2408,182875.305223
31490,__task_pid_nr_ns,000,null,null,null,null,do_futex,null,pi_stress-2408,182875.305224
31491,__rcu_read_lock,000,null,null,null,null,__task_pid_nr_ns,null,pi_stress-2408,182875.305226
31492,__rcu_read_unlock,000,null,null,null,null,__task_pid_nr_ns,null,pi_stress-2408,182875.305227
31493,get_futex_key,000,null,null,null,null,do_futex,null,pi_stress-2408,182875.305229
31494,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2408,182875.30523
31495,hash_futex,000,null,null,null,null,do_futex,null,pi_stress-2408,182875.305231
31496,rt_spin_lock,000,null,null,null,null,do_futex,null,pi_stress-2408,182875.305232
31497,futex_top_waiter,000,null,null,null,null,do_futex,null,pi_stress-2408,182875.305233
31498,get_pi_state,000,null,null,null,null,do_futex,null,pi_stress-2408,182875.305235
31499,preempt_count_add,000,null,d,null,null,do_futex,null,pi_stress-2408,182875.305236
31500,rt_spin_unlock,000,null,d,null,null,do_futex,1,pi_stress-2408,182875.305237
31501,rt_mutex_next_owner,000,null,d,null,null,do_futex,1,pi_stress-2408,182875.305238
31502,__task_pid_nr_ns,000,null,d,null,null,do_futex,1,pi_stress-2408,182875.305239
31503,__rcu_read_lock,000,null,d,null,null,__task_pid_nr_ns,1,pi_stress-2408,182875.30524
31504,__rcu_read_unlock,000,null,d,null,null,__task_pid_nr_ns,1,pi_stress-2408,182875.305241
31505,cmpxchg_futex_value_locked,000,null,d,null,null,do_futex,1,pi_stress-2408,182875.305243
31506,preempt_count_add,000,null,d,null,null,cmpxchg_futex_value_locked,1,pi_stress-2408,182875.305244
31507,preempt_count_sub,000,null,d,null,null,cmpxchg_futex_value_locked,2,pi_stress-2408,182875.305245
31508,preempt_count_add,000,null,d,null,null,do_futex,1,pi_stress-2408,182875.305246
31509,preempt_count_sub,000,null,d,null,null,do_futex,2,pi_stress-2408,182875.305248
31510,preempt_count_add,000,null,d,null,null,do_futex,1,pi_stress-2408,182875.305249
31511,preempt_count_sub,000,null,d,null,null,do_futex,2,pi_stress-2408,182875.30525
31512,__rt_mutex_futex_unlock,000,null,d,null,null,do_futex,1,pi_stress-2408,182875.305251
31513,mark_wakeup_next_waiter,000,null,d,null,null,__rt_mutex_futex_unlock,1,pi_stress-2408,182875.305252
31514,preempt_count_add,000,null,d,null,null,mark_wakeup_next_waiter,1,pi_stress-2408,182875.305254
31515,rt_mutex_setprio,000,null,d,null,null,mark_wakeup_next_waiter,2,pi_stress-2408,182875.305255
31516,__task_rq_lock,000,null,d,null,null,rt_mutex_setprio,2,pi_stress-2408,182875.305256
31517,preempt_count_add,000,null,d,null,null,__task_rq_lock,2,pi_stress-2408,182875.305257
31518,update_rq_clock,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2408,182875.305258
31519,dequeue_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2408,182875.30526
31520,update_curr_rt,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2408,182875.305261
31521,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,3,pi_stress-2408,182875.305262
31522,cpuacct_charge,000,null,d,null,null,update_curr_rt,3,pi_stress-2408,182875.305263
31523,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,3,pi_stress-2408,182875.305264
31524,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,3,pi_stress-2408,182875.305266
31525,preempt_count_add,000,null,d,null,null,update_curr_rt,3,pi_stress-2408,182875.305267
31526,preempt_count_sub,000,null,d,null,null,update_curr_rt,4,pi_stress-2408,182875.305268
31527,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2408,182875.305269
31528,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,3,pi_stress-2408,182875.30527
31529,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2408,182875.305271
31530,put_prev_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2408,182875.305273
31531,update_curr_rt,000,null,d,null,null,put_prev_task_rt,3,pi_stress-2408,182875.305274
31532,enqueue_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2408,182875.305275
31533,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2408,182875.305276
31534,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,3,pi_stress-2408,182875.305277
31535,preempt_count_add,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2408,182875.305278
31536,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,4,pi_stress-2408,182875.305279
31537,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2408,182875.305281
31538,set_curr_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2408,182875.305282
31539,prio_changed_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2408,182875.305283
31540,resched_curr,000,null,d,null,null,prio_changed_rt,3,pi_stress-2408,182875.305284
31541,preempt_count_add,000,null,d,n,null,rt_mutex_setprio,3,pi_stress-2408,182875.305286
31542,preempt_count_sub,000,null,d,n,null,rt_mutex_setprio,4,pi_stress-2408,182875.305287
31543,preempt_count_sub,000,null,d,n,null,rt_mutex_setprio,3,pi_stress-2408,182875.305288
31544,preempt_count_add,000,null,d,n,null,mark_wakeup_next_waiter,2,pi_stress-2408,182875.305289
31545,__wake_q_add,000,null,d,n,null,mark_wakeup_next_waiter,3,pi_stress-2408,182875.30529
31546,preempt_count_sub,000,null,d,n,null,mark_wakeup_next_waiter,3,pi_stress-2408,182875.305291
31547,preempt_count_sub,000,null,null,n,null,do_futex,2,pi_stress-2408,182875.305292
31548,rt_mutex_postunlock,000,null,null,n,null,do_futex,1,pi_stress-2408,182875.305294
31549,__wake_up_q,000,null,null,n,null,rt_mutex_postunlock,1,pi_stress-2408,182875.305295
31550,try_to_wake_up,000,null,null,n,null,__wake_up_q,1,pi_stress-2408,182875.305296
31551,preempt_count_add,000,null,d,n,null,try_to_wake_up,1,pi_stress-2408,182875.305297
31552,preempt_count_add,000,null,d,n,null,try_to_wake_up,2,pi_stress-2408,182875.305298
31553,update_rq_clock,000,null,d,n,null,try_to_wake_up,3,pi_stress-2408,182875.3053
31554,activate_task,000,null,d,n,null,try_to_wake_up,3,pi_stress-2408,182875.305301
31555,enqueue_task_rt,000,null,d,n,null,activate_task,3,pi_stress-2408,182875.305302
31556,dequeue_rt_stack,000,null,d,n,null,enqueue_task_rt,3,pi_stress-2408,182875.305303
31557,dequeue_top_rt_rq.constprop.9,000,null,d,n,null,dequeue_rt_stack,3,pi_stress-2408,182875.305304
31558,preempt_count_add,000,null,d,n,null,enqueue_task_rt,3,pi_stress-2408,182875.305305
31559,preempt_count_sub,000,null,d,n,null,enqueue_task_rt,4,pi_stress-2408,182875.305306
31560,enqueue_top_rt_rq.constprop.11,000,null,d,n,null,enqueue_task_rt,3,pi_stress-2408,182875.305308
31561,check_preempt_curr,000,null,d,n,null,try_to_wake_up,3,pi_stress-2408,182875.305309
31562,check_preempt_curr_rt,000,null,d,n,null,check_preempt_curr,3,pi_stress-2408,182875.30531
31563,resched_curr,000,null,d,n,null,check_preempt_curr_rt,3,pi_stress-2408,182875.305311
31564,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,3,pi_stress-2408,182875.305312
31565,preempt_count_sub,000,null,d,n,null,try_to_wake_up,3,pi_stress-2408,182875.305314
31566,preempt_count_sub,000,null,null,n,null,try_to_wake_up,2,pi_stress-2408,182875.305315
31567,__wake_up_q,000,null,null,n,null,rt_mutex_postunlock,1,pi_stress-2408,182875.305316
31568,preempt_count_sub,000,null,null,n,null,rt_mutex_postunlock,1,pi_stress-2408,182875.305317
31569,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2408,182875.305319
31570,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2408,182875.30532
31571,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2408,182875.305321
31572,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2408,182875.305322
31573,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2408,182875.305324
31574,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2408,182875.305325
31575,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2408,182875.305326
31576,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2408,182875.305327
31577,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2408,182875.305328
31578,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2408,182875.305329
31579,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2408,182875.30533
31580,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2408,182875.305332
31581,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2408,182875.305333
31582,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2408,182875.305334
31583,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2408,182875.305335
31584,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2408,182875.305336
31585,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2408,182875.305338
31586,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2408,182875.30534
31587,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2408,182875.305341
31588,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2408,182875.305342
31589,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2408,182875.305343
31590,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2408,182875.305344
31591,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2408,182875.305345
31592,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.305347
31593,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2410,182875.305348
31594,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2410,182875.305349
31595,preempt_count_add,000,null,d,null,null,__rt_mutex_slowlock,null,pi_stress-2410,182875.30535
31596,__try_to_take_rt_mutex,000,null,d,null,null,__rt_mutex_slowlock,1,pi_stress-2410,182875.305351
31597,preempt_count_add,000,null,d,null,null,__try_to_take_rt_mutex,1,pi_stress-2410,182875.305353
31598,preempt_count_sub,000,null,d,null,null,__try_to_take_rt_mutex,2,pi_stress-2410,182875.305354
31599,fixup_rt_mutex_waiters.part.0,000,null,d,null,null,rt_mutex_wait_proxy_lock,1,pi_stress-2410,182875.305356
31600,preempt_count_sub,000,null,null,null,null,rt_mutex_wait_proxy_lock,1,pi_stress-2410,182875.305357
31601,rt_spin_lock,000,null,null,null,null,futex_lock_pi,null,pi_stress-2410,182875.305358
31602,fixup_owner,000,null,null,null,null,futex_lock_pi,null,pi_stress-2410,182875.305359
31603,unqueue_me_pi,000,null,null,null,null,futex_lock_pi,null,pi_stress-2410,182875.305361
31604,__unqueue_futex,000,null,null,null,null,unqueue_me_pi,null,pi_stress-2410,182875.305362
31605,put_pi_state,000,null,null,null,null,unqueue_me_pi,null,pi_stress-2410,182875.305364
31606,rt_spin_unlock,000,null,null,null,null,unqueue_me_pi,null,pi_stress-2410,182875.305365
31607,drop_futex_key_refs,000,null,null,null,null,futex_lock_pi,null,pi_stress-2410,182875.305366
31608,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2410,182875.305369
31609,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2410,182875.30537
31610,__task_pid_nr_ns,000,null,null,null,null,do_futex,null,pi_stress-2410,182875.305373
31611,__rcu_read_lock,000,null,null,null,null,__task_pid_nr_ns,null,pi_stress-2410,182875.305374
31612,__rcu_read_unlock,000,null,null,null,null,__task_pid_nr_ns,null,pi_stress-2410,182875.305375
31613,get_futex_key,000,null,null,null,null,do_futex,null,pi_stress-2410,182875.305377
31614,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2410,182875.305378
31615,hash_futex,000,null,null,null,null,do_futex,null,pi_stress-2410,182875.305379
31616,rt_spin_lock,000,null,null,null,null,do_futex,null,pi_stress-2410,182875.30538
31617,futex_top_waiter,000,null,null,null,null,do_futex,null,pi_stress-2410,182875.305381
31618,cmpxchg_futex_value_locked,000,null,null,null,null,do_futex,null,pi_stress-2410,182875.305382
31619,preempt_count_add,000,null,null,null,null,cmpxchg_futex_value_locked,null,pi_stress-2410,182875.305384
31620,preempt_count_sub,000,null,null,null,null,cmpxchg_futex_value_locked,1,pi_stress-2410,182875.305385
31621,rt_spin_unlock,000,null,null,null,null,do_futex,null,pi_stress-2410,182875.305387
31622,drop_futex_key_refs,000,null,null,null,null,do_futex,null,pi_stress-2410,182875.305388
31623,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2410,182875.30539
31624,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2410,182875.305391
31625,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2410,182875.305392
31626,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2410,182875.305393
31627,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2410,182875.305394
31628,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2410,182875.305395
31629,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2410,182875.305397
31630,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2410,182875.305398
31631,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2410,182875.305399
31632,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2410,182875.305401
31633,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2410,182875.305402
31634,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2410,182875.305403
31635,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2410,182875.305404
31636,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2410,182875.305406
31637,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2410,182875.305407
31638,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2410,182875.305408
31639,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2410,182875.305409
31640,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.30541
31641,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.305412
31642,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2410,182875.305413
31643,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2410,182875.305414
31644,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2410,182875.305415
31645,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2410,182875.305417
31646,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2410,182875.305418
31647,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2410,182875.305419
31648,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2410,182875.30542
31649,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2410,182875.305421
31650,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2410,182875.305422
31651,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2410,182875.305423
31652,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2410,182875.305425
31653,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.305426
31654,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.305427
31655,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2410,182875.305428
31656,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2410,182875.305429
31657,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2410,182875.30543
31658,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.305433
31659,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2410,182875.305434
31660,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2410,182875.305435
31661,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2410,182875.305436
31662,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2410,182875.305437
31663,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2410,182875.305438
31664,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2410,182875.30544
31665,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.305441
31666,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2409,182875.305442
31667,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2409,182875.305443
31668,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2409,182875.305444
31669,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2409,182875.305446
31670,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2409,182875.305448
31671,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2409,182875.305449
31672,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2409,182875.30545
31673,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2409,182875.305451
31674,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2409,182875.305452
31675,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2409,182875.305453
31676,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2409,182875.305454
31677,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2409,182875.305456
31678,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2409,182875.305457
31679,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2409,182875.305458
31680,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2409,182875.305459
31681,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2409,182875.30546
31682,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2409,182875.305462
31683,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2409,182875.305463
31684,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2409,182875.305464
31685,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2409,182875.305465
31686,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.305467
31687,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.305468
31688,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2409,182875.305469
31689,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2409,182875.305471
31690,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2409,182875.305472
31691,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2409,182875.305473
31692,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2409,182875.305474
31693,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2409,182875.305475
31694,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2409,182875.305476
31695,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2409,182875.305477
31696,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2409,182875.305479
31697,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2409,182875.305479
31698,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2409,182875.305481
31699,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.305482
31700,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.305484
31701,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2409,182875.305485
